Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.karaf.deployer.spring.SpringDeploymentListener.parse.(Anon_1).warning",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.deployer.spring.SpringDeploymentListener.transform",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,5,0,3,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Class,"org.apache.karaf.deployer.spring.SpringDeploymentListenerTest",1,1,1,1,12,0,12,0,1,3,3,0,,0,0,,,,2,0,2,2,0,0,0,2,,46,3,26,11,19,17,,,,17,21,11,10,,,,,,1,1,1,1,,2,1,,0,0,0.65,2,2,2,2
Public Method,"org.apache.karaf.deployer.spring.SpringDeploymentListenerTest.testCustomManifest",,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,5,11,0,9,1,0,9,11,5,6,1,1,1,1,0,,,,,0,,1,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.deployer.spring.SpringDeploymentListenerTest.testPackagesExtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,5,8,0,12,1,0,8,9,5,4,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.deployer.spring.SpringTransformer",4,4,4,1,25,1,23,1,1,2,2,0,,5,3,,,,0,0,5,5,0,0,3,2,,155,13,120,38,88,22,,,,78,102,41,61,,,,,,8,8,8,1,,1,5,,73,60,0.18,22,22,23,5
Public Static Method,"org.apache.karaf.deployer.spring.SpringTransformer.analyze",,,,,,,,,,,,,,,,,,,,,,,,,,,6,40,5,35,11,26,0,17,18,1,21,29,12,17,8,8,8,1,0,,,,,0,,5,0,,,0.00,8,8,8,1
Protected Static Method,"org.apache.karaf.deployer.spring.SpringTransformer.copyInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,2,2,0,4,6,3,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Protected Static Method,"org.apache.karaf.deployer.spring.SpringTransformer.getImportPackages",,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,4,3,0,4,8,3,5,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1
Protected Static Method,"org.apache.karaf.deployer.spring.SpringTransformer.parse",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,7,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.karaf.deployer.spring.SpringTransformer.transform",,,,,,,,,,,,,,,,,,,,,,,,,,,12,60,1,54,16,46,5,31,32,2,42,49,17,32,7,7,8,1,0,,,,,0,,3,0,,,0.09,7,7,8,1
Public Class,"org.apache.karaf.deployer.spring.SpringURLHandler",1,1,2,1,9,0,5,3,1,1,1,0,,0,1,,,,2,2,2,2,0,0,0,2,,76,11,37,14,17,28,,,,15,24,11,13,,,,,,2,2,3,1,,2,1,,33,33,0.76,3,3,4,2
Public Class,"org.apache.karaf.deployer.spring.SpringURLHandler.Connection",1,1,1,1,5,0,5,0,1,3,3,0,,0,0,,,,3,0,3,3,0,0,0,3,,23,3,20,7,9,0,,,,7,12,5,7,,,,,,2,2,2,1,,2,1,,0,0,0.00,4,4,4,3
Public Constructor,"org.apache.karaf.deployer.spring.SpringURLHandler.Connection.Connection",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.deployer.spring.SpringURLHandler.Connection.connect",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.deployer.spring.SpringURLHandler.Connection.getInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,2,8,0,6,2,0,6,8,2,6,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.karaf.deployer.spring.SpringURLHandler.getSpringXmlURL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.deployer.spring.SpringURLHandler.openConnection",,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,8,1,5,7,7,2,0,4,6,1,5,2,2,3,1,0,,,,,0,,1,0,,,0.88,2,2,3,1
Package,"org.apache.karaf.deployer.wrap",3,3,4,2,17,0,16,1,,,,,1,0,0,,1,,2,0,2,,0,0,0,2,,70,6,42,16,22,22,,,,20,28,16,12,,,,,,4,4,6,4,,,3,,,,0.52,6,6,8,5
Public Class,"org.apache.karaf.deployer.wrap.WrapDeploymentListener",3,3,4,2,17,0,16,1,2,2,2,0,,0,0,,,,2,0,2,2,0,0,0,2,,59,3,34,8,22,22,,,,12,20,8,12,,,,,,4,4,6,4,,1,3,,0,0,0.65,6,6,8,5
Public Method,"org.apache.karaf.deployer.wrap.WrapDeploymentListener.canHandle",,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,21,3,15,2,7,4,1,7,12,3,9,4,4,6,4,7,,,,,5,,3,5,,,0.10,4,4,6,4
Public Method,"org.apache.karaf.deployer.wrap.WrapDeploymentListener.transform",,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,4,7,0,6,2,0,5,7,4,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Package,"org.apache.karaf.diagnostic",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0.00,0,0,0,0
Package,"org.apache.karaf.diagnostic.command",3,3,4,1,20,2,14,3,,,,,1,0,0,,1,,2,4,2,,0,0,1,1,,104,14,52,27,20,38,,,,31,40,24,16,,,,,,6,6,7,1,,,2,,,,0.73,7,7,8,2
Public Class,"org.apache.karaf.diagnostic.command.DumpCommand",3,3,4,1,20,2,14,3,1,7,7,0,,0,0,,,,2,4,2,10,0,0,1,1,,70,11,37,12,20,22,,,,17,26,10,16,,,,,,6,6,7,1,,3,2,,37,37,0.59,7,7,8,2
Protected Method,"org.apache.karaf.diagnostic.command.DumpCommand.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,5,32,5,25,3,17,2,12,13,1,12,19,4,15,6,6,7,1,2,,,,,0,,2,0,,,0.08,6,6,7,1
Public Method,"org.apache.karaf.diagnostic.command.DumpCommand.setProviders",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Package,"org.apache.karaf.diagnostic.common",2,2,2,1,15,1,9,4,,,,,4,0,1,,4,,9,3,9,,0,1,3,5,,311,41,141,67,62,129,,,,87,116,71,45,,,,,,6,6,6,1,,,4,,,,0.91,21,21,21,9
Public Class,"org.apache.karaf.diagnostic.common.BundleDumpProvider",1,1,1,1,14,1,7,5,1,0,0,0,,0,1,,,,2,1,2,5,0,0,1,1,,59,9,26,7,16,24,,,,15,20,7,13,,,,,,2,2,2,1,,2,1,,25,25,0.92,3,3,3,2
Public Constructor,"org.apache.karaf.diagnostic.common.BundleDumpProvider.BundleDumpProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Protected Method,"org.apache.karaf.diagnostic.common.BundleDumpProvider.writeDump",,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,3,10,2,7,6,7,2,0,5,8,3,5,2,2,2,1,0,,,,,0,,1,0,,,0.60,2,2,2,1
Public Class,"org.apache.karaf.diagnostic.common.FeaturesDumpProvider",3,3,3,1,20,1,12,6,1,5,5,0,,0,0,,,,2,1,2,5,0,0,1,1,,54,7,27,4,16,20,,,,13,23,7,16,,,,,,5,5,5,1,,2,3,,0,0,0.74,6,6,6,2
Public Constructor,"org.apache.karaf.diagnostic.common.FeaturesDumpProvider.FeaturesDumpProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Protected Method,"org.apache.karaf.diagnostic.common.FeaturesDumpProvider.writeDump",,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,3,20,1,14,7,12,8,1,10,18,4,14,5,5,5,1,0,,,,,0,,3,0,,,0.35,5,5,5,1
Public Class,"org.apache.karaf.diagnostic.common.LogDumpProvider",3,3,3,1,18,0,12,5,2,2,2,0,,0,0,,,,3,1,3,3,0,1,0,2,,64,6,39,16,25,19,,,,20,29,17,12,,,,,,6,6,6,1,,1,4,,33,33,0.49,9,9,9,3
Private Method,"org.apache.karaf.diagnostic.common.LogDumpProvider.copy",,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,3,4,8,2,2,0,3,5,3,2,2,2,2,1,0,,,,,0,,1,0,,,1.14,2,2,2,1
Public Method,"org.apache.karaf.diagnostic.common.LogDumpProvider.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,2,27,10,20,7,14,6,1,15,20,11,9,6,6,6,1,2,,,,,0,,4,0,,,0.26,6,6,6,1
Public Method,"org.apache.karaf.diagnostic.common.LogDumpProvider.setBundleContext",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.diagnostic.common.ThreadDumpProvider",1,1,1,1,8,1,5,1,1,1,1,0,,0,0,,,,2,0,2,5,0,0,1,1,,25,6,13,5,5,6,,,,4,9,5,4,,,,,,2,2,2,1,,2,1,,0,0,0.46,3,3,3,2
Public Constructor,"org.apache.karaf.diagnostic.common.ThreadDumpProvider.ThreadDumpProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Protected Method,"org.apache.karaf.diagnostic.common.ThreadDumpProvider.writeDump",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,3,7,2,4,0,6,2,0,3,6,3,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Package,"org.apache.karaf.diagnostic.core",0,0,0,0,0,0,0,0,,,,,2,0,0,,2,,3,0,3,,3,0,0,0,,71,8,10,8,0,53,,,,6,8,8,0,,,,,,0,0,0,0,,,0,,,,5.30,0,0,0,0
Public Interface,"org.apache.karaf.diagnostic.core.DumpDestination",0,0,0,0,0,0,0,0,0,1,1,2,,0,0,,,,2,0,2,2,2,0,0,0,,20,3,4,3,0,13,,,,2,3,3,0,,,,,,0,0,0,0,,0,0,,0,0,3.25,0,0,0,0
Abstract Method,"org.apache.karaf.diagnostic.core.DumpDestination.add",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,1,1,0,10,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,10.00,0,0,0,0
Abstract Method,"org.apache.karaf.diagnostic.core.DumpDestination.save",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Interface,"org.apache.karaf.diagnostic.core.DumpProvider",0,0,0,0,0,0,0,0,0,2,2,3,,0,0,,,,1,0,1,1,1,0,0,0,,8,2,3,2,0,3,,,,1,2,2,0,,,,,,0,0,0,0,,0,0,,0,0,1.00,0,0,0,0
Abstract Method,"org.apache.karaf.diagnostic.core.DumpProvider.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Package,"org.apache.karaf.diagnostic.core.common",1,1,1,1,7,0,4,3,,,,,4,0,0,,4,,15,4,15,,0,0,2,13,,274,35,102,54,30,137,,,,50,72,49,23,,,,,,2,2,3,1,,,1,,,,1.34,17,17,18,14
Public Class,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper",1,1,1,1,6,0,3,3,1,0,0,0,,0,0,,,,5,1,5,5,0,0,0,5,,54,7,23,12,5,24,,,,6,12,7,5,,,,,,1,1,1,1,,2,0,,0,0,1.04,5,5,5,5
Public Constructor,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper.ClosingEntryOutputStreamWrapper",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper.close",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper.write",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper.write",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper.write",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,2,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Class,"org.apache.karaf.diagnostic.core.common.DirectoryDumpDestination",1,1,2,1,6,0,5,0,2,1,1,0,,0,0,,,,3,1,3,3,0,0,0,3,,32,6,18,6,7,8,,,,6,12,6,6,,,,,,2,2,3,1,,1,1,,33,33,0.44,5,5,6,3
Public Constructor,"org.apache.karaf.diagnostic.core.common.DirectoryDumpDestination.DirectoryDumpDestination",,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.karaf.diagnostic.core.common.DirectoryDumpDestination.add",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,7,2,4,1,4,2,0,3,5,2,3,2,2,3,1,0,,,,,0,,1,0,,,0.14,2,2,3,1
Public Method,"org.apache.karaf.diagnostic.core.common.DirectoryDumpDestination.save",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Abstract Class,"org.apache.karaf.diagnostic.core.common.TextDumpProvider",1,1,1,1,10,0,6,4,2,2,2,3,,0,0,,,,3,1,3,3,0,0,2,1,,42,5,17,7,8,20,,,,8,12,7,5,,,,,,1,1,1,1,,1,1,,0,0,1.18,2,2,2,2
Protected Constructor,"org.apache.karaf.diagnostic.core.common.TextDumpProvider.TextDumpProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.TextDumpProvider.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,3,7,3,3,1,0,5,7,3,4,1,1,1,1,0,,,,,0,,1,0,,,0.30,1,1,1,1
Protected Abstract Method,"org.apache.karaf.diagnostic.core.common.TextDumpProvider.writeDump",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Class,"org.apache.karaf.diagnostic.core.common.ZipDumpDestination",1,1,1,1,9,0,4,4,2,2,2,0,,0,0,,,,4,1,4,4,0,0,0,4,,53,6,22,7,10,25,,,,8,14,7,7,,,,,,2,2,2,1,,1,1,,25,0,1.14,5,5,5,4
Public Constructor,"org.apache.karaf.diagnostic.core.common.ZipDumpDestination.ZipDumpDestination",,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,8,1,5,7,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.88,2,2,2,1
Public Constructor,"org.apache.karaf.diagnostic.core.common.ZipDumpDestination.ZipDumpDestination",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ZipDumpDestination.add",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,3,3,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.60,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.core.common.ZipDumpDestination.save",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Package,"org.apache.karaf.diagnostic.demo",2,2,2,1,22,4,12,6,,,,,1,0,0,,1,,1,0,1,,0,0,0,1,,60,10,25,19,9,25,,,,21,24,20,4,,,,,,2,2,2,1,,,1,,,,1.00,2,2,2,1
Public Class,"org.apache.karaf.diagnostic.demo.ScreenshotDumpProvider",2,2,2,1,22,4,12,6,2,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,30,6,14,8,9,10,,,,10,13,9,4,,,,,,2,2,2,1,,1,1,,0,0,0.71,2,2,2,1
Public Method,"org.apache.karaf.diagnostic.demo.ScreenshotDumpProvider.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,12,7,9,6,9,2,0,10,12,8,4,2,2,2,1,0,,,,,0,,1,0,,,0.50,2,2,2,1
Package,"org.apache.karaf.diagnostic.management",0,0,0,0,0,0,0,0,,,,,1,0,0,,1,,2,0,2,,2,0,0,0,,40,4,5,4,0,31,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,6.20,0,0,0,0
Public Interface,"org.apache.karaf.diagnostic.management.DiagnosticDumpMBean",0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,,2,0,2,2,2,0,0,0,,20,3,4,3,0,13,,,,2,3,3,0,,,,,,0,0,0,0,,0,0,,0,0,3.25,0,0,0,0
Abstract Method,"org.apache.karaf.diagnostic.management.DiagnosticDumpMBean.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Abstract Method,"org.apache.karaf.diagnostic.management.DiagnosticDumpMBean.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,1,1,0,7,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Package,"org.apache.karaf.diagnostic.management.internal",1,1,1,1,10,0,5,4,,,,,1,0,0,,1,,4,1,4,,0,0,0,4,,86,13,36,19,11,37,,,,20,28,19,9,,,,,,3,3,3,1,,,1,,,,1.03,6,6,6,4
Public Class,"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl",1,1,1,1,10,0,5,4,2,5,5,0,,0,0,,,,4,1,4,4,0,0,0,4,,59,9,26,9,11,24,,,,10,18,9,9,,,,,,3,3,3,1,,2,1,,50,25,0.92,6,6,6,4
Public Constructor,"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl.DiagnosticDumpMBeanImpl",,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl.createDump",,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,3,13,3,8,3,4,4,1,6,10,4,6,3,3,3,1,1,,,,,0,,1,0,,,0.23,3,3,3,1
Public Method,"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl.setProviders",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Package,"org.apache.karaf.features",1,1,1,1,24,4,19,1,,,,,17,0,13,,14,,83,24,83,,46,3,1,33,,1484,295,889,330,660,316,,,,751,807,322,485,,,,,,3,3,3,1,,,1,,,,0.36,44,44,44,37
Public Interface,"org.apache.karaf.features.BundleInfo",0,0,0,0,0,0,0,0,0,0,0,2,,0,0,,,,4,0,4,4,4,0,0,0,,11,5,6,5,0,0,,,,4,5,5,0,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.BundleInfo.getLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.BundleInfo.getStartLevel",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.BundleInfo.isDependency",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.BundleInfo.isStart",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Interface,"org.apache.karaf.features.ConfigFileInfo",0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,,3,0,3,3,3,0,0,0,,9,4,5,4,0,0,,,,3,4,4,0,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.ConfigFileInfo.getFinalname",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.ConfigFileInfo.getLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.ConfigFileInfo.isOverride",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Class,"org.apache.karaf.features.EventConstants",1,1,1,1,3,0,2,1,1,0,0,0,,0,12,,,,1,0,1,1,0,1,0,0,,28,8,16,14,12,4,,,,12,14,14,0,,,,,,1,1,1,1,,1,0,,0,0,0.25,1,1,1,1
Private Constructor,"org.apache.karaf.features.EventConstants.EventConstants",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Interface,"org.apache.karaf.features.Feature",0,0,0,0,0,0,0,0,0,0,0,2,,0,1,,,,11,0,11,11,11,0,0,0,,29,12,14,13,1,3,,,,12,13,13,0,,,,,,0,0,0,0,,0,0,,0,0,0.21,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getBundles",,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getConfigurationFiles",,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getConfigurations",,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getDependencies",,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getDescription",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getDetails",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getId",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getInstall",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.features.Feature.getResolver",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
