project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
ivy,Public Class,org.apache.ivy.plugins.repository.TransferEvent,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,2.0,0.0,1.0,13.0,23.0,36.0,22.0,10.0,0.0,2.0,6.0,15.0,331,53,151,52,85,127,73,105,49,6.0,4.0,6.0,3.0,2.0,3,90.0,83.0,0.84,37,32,39,25,False
ivy,Public Class,org.apache.ivy.plugins.repository.file.FileRepository,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,15.0,34.0,15.0,3.0,1.0,1.0,1.0,12.0,107,17,90,22,48,0,36,61,23,5.0,5.0,6.0,3.0,2.0,3,84.0,66.0,0.0,25,25,27,17,False
ivy,Public Class,org.apache.ivy.plugins.repository.file.FileResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,11.0,11.0,2.0,0.0,0.0,0.0,11.0,50,12,38,14,12,0,14,26,14,1.0,1.0,1.0,1.0,1.0,0,50.0,40.0,0.0,11,11,11,11,False
ivy,Public Class,org.apache.ivy.plugins.repository.sftp.SFTPRepository,3.0,3.0,3.0,2.0,16.0,0.0,13.0,2.0,1.0,7.0,0.0,0.0,1.0,12.0,51.0,12.0,0.0,0.0,4.0,1.0,7.0,240,21,180,54,121,39,87,125,51,7.0,7.0,8.0,6.0,3.0,5,0.0,0.0,0.22,42,42,44,26,False
ivy,Private Class,org.apache.ivy.plugins.repository.sftp.SFTPRepository.MyProgressMonitor,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,17,3,14,5,5,0,6,10,5,1.0,1.0,1.0,1.0,1.0,0,33.0,33.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.repository.sftp.SFTPResource,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,6.0,0.0,1.0,0.0,9.0,63,15,48,18,20,0,24,36,18,2.0,2.0,2.0,1.0,1.0,1,76.0,48.0,0.0,11,11,11,10,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,1.0,1.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,4.0,2.0,0.0,2.0,20.0,39.0,20.0,7.0,0.0,2.0,3.0,15.0,271,31,148,41,91,93,64,101,40,9.0,9.0,10.0,1.0,2.0,3,88.0,82.0,0.63,36,36,39,19,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.RemoteScpException,1.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,34,6,14,6,4,14,4,9,6,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,1.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.Scp,5.0,5.0,6.0,1.0,39.0,6.0,27.0,6.0,1.0,2.0,0.0,0.0,10.0,12.0,12.0,12.0,1.0,0.0,7.0,0.0,5.0,580,105,365,83,251,110,177,255,78,14.0,14.0,15.0,4.0,1.0,4,83.0,58.0,0.3,70,70,83,17,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.Scp.FileInfo,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,52,8,23,10,6,21,9,16,10,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.91,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshCache,2.0,2.0,3.0,1.0,18.0,0.0,10.0,7.0,1.0,4.0,0.0,2.0,2.0,10.0,10.0,8.0,2.0,0.0,5.0,0.0,5.0,377,42,217,65,127,118,103,154,60,7.0,7.0,9.0,1.0,1.0,3,80.0,63.0,0.54,25,25,32,10,False
ivy,Private Static Class,org.apache.ivy.plugins.repository.ssh.SshCache.CfUserInfo,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,0.0,0.0,0.0,8.0,72,14,55,21,25,3,25,38,17,3.0,3.0,4.0,1.0,1.0,2,70.0,62.0,0.05,12,12,13,8,False
ivy,Private Class,org.apache.ivy.plugins.repository.ssh.SshCache.Entry,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,0.0,1.0,0.0,7.0,86,12,50,14,28,24,23,36,15,3.0,3.0,3.0,1.0,1.0,2,70.0,70.0,0.48,11,11,12,8,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.ssh.SshCache.Entry.Entry.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0,5,0,4,0,2,3,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshRepository,3.0,3.0,3.0,1.0,18.0,0.0,13.0,5.0,1.0,6.0,0.0,0.0,3.0,20.0,59.0,20.0,5.0,0.0,5.0,1.0,14.0,429,30,275,78,193,124,141,197,77,13.0,13.0,13.0,4.0,3.0,3,86.0,83.0,0.45,63,63,65,25,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshResource,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,12.0,12.0,6.0,0.0,1.0,0.0,11.0,114,18,73,22,43,23,40,56,21,2.0,2.0,2.0,1.0,1.0,1,62.0,43.0,0.32,15,15,15,12,False
ivy,Public Class,org.apache.ivy.plugins.repository.url.URLRepository,5.0,5.0,5.0,2.0,21.0,0.0,20.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,23.0,4.0,3.0,0.0,0.0,0.0,4.0,98,10,88,21,65,0,49,66,23,9.0,9.0,10.0,5.0,2.0,3,66.0,50.0,0.0,20,20,22,8,False
ivy,Public Class,org.apache.ivy.plugins.repository.url.URLResource,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,0.0,1.0,0.0,10.0,73,15,58,18,26,0,24,40,18,2.0,2.0,2.0,1.0,1.0,1,72.0,52.0,0.0,15,15,15,11,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsRepository,2.0,2.0,2.0,1.0,19.0,0.0,11.0,7.0,1.0,7.0,0.0,0.0,1.0,8.0,27.0,8.0,2.0,0.0,2.0,1.0,5.0,175,14,98,22,68,63,52,73,25,4.0,4.0,5.0,1.0,2.0,2,75.0,50.0,0.64,19,19,22,8,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vfs.VfsRepository.createVFSManager.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0,3,0,2,1,0,1,1,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.33,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsRepositoryTest,3.0,3.0,3.0,1.0,21.0,1.0,16.0,3.0,1.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,3.0,0.0,0.0,2.0,8.0,249,29,166,46,118,54,76,113,46,6.0,6.0,6.0,1.0,2.0,3,19.0,19.0,0.33,36,36,36,10,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsResource,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,2.0,2.0,0.0,1.0,0.0,14.0,14.0,13.0,8.0,0.0,1.0,0.0,13.0,172,25,98,26,54,51,50,73,27,4.0,4.0,6.0,1.0,1.0,3,83.0,34.0,0.52,22,22,24,14,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsResourceTest,3.0,3.0,3.0,1.0,18.0,1.0,13.0,3.0,1.0,3.0,0.0,0.0,0.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,10.0,218,31,153,42,100,34,70,111,42,8.0,8.0,8.0,1.0,2.0,3,27.0,27.0,0.22,40,40,40,11,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsTestHelper,1.0,1.0,1.0,1.0,10.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,62,16,34,17,23,12,23,29,19,2.0,2.0,2.0,1.0,1.0,1,33.0,33.0,0.35,4,4,4,3,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vfs.VfsTestHelper.VfsTestHelper.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0,3,0,2,1,0,1,1,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.33,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.repository.vfs.VfsURI,2.0,2.0,3.0,1.0,20.0,1.0,12.0,6.0,1.0,2.0,0.0,1.0,8.0,6.0,6.0,5.0,5.0,0.0,1.0,0.0,5.0,161,29,92,24,65,42,43,61,23,5.0,5.0,7.0,1.0,1.0,2,63.0,30.0,0.46,17,17,20,6,False
ivy,Public Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository,2.0,2.0,2.0,1.0,13.0,0.0,12.0,1.0,1.0,11.0,0.0,1.0,18.0,43.0,62.0,42.0,16.0,0.0,11.0,17.0,15.0,705,89,567,119,377,53,259,386,117,15.0,15.0,15.0,6.0,2.0,4,93.0,54.0,0.09,104,104,111,59,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened.(Anon_3),5.0,5.0,6.0,1.0,17.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,18,0,17,1,13,1,6,10,2,5.0,5.0,6.0,1.0,3.0,3,0.0,0.0,0.06,5,5,6,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened.(Anon_4),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0,5,0,4,0,2,3,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.exec.(Anon_5),3.0,3.0,4.0,1.0,14.0,0.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,15,0,12,1,8,3,4,7,2,3.0,3.0,4.0,1.0,3.0,2,0.0,0.0,0.25,3,3,4,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.get.(Anon_1),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,9,0,9,1,7,0,3,5,1,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.readResponse.(Anon_2),13.0,13.0,15.0,10.0,62.0,1.0,56.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,63,1,57,3,42,6,21,35,4,13.0,13.0,15.0,10.0,2.0,4,0.0,0.0,0.11,13,13,15,10,False
ivy,Public Class,org.apache.ivy.plugins.repository.vsftp.VsftpResource,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,18.0,4.0,1.0,0.0,0.0,1.0,3.0,30,5,25,6,12,0,8,15,6,2.0,2.0,2.0,1.0,2.0,1,25.0,25.0,0.0,6,6,6,4,False
ivy,Public Class,org.apache.ivy.plugins.resolver.AbstractDependencyResolverTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7,2,5,2,1,0,1,3,2,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Abstract Class,org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver,2.0,2.0,2.0,1.0,13.0,0.0,11.0,1.0,1.0,23.0,1.0,0.0,0.0,30.0,149.0,30.0,3.0,0.0,1.0,16.0,13.0,410,55,323,91,223,35,180,241,92,14.0,14.0,19.0,12.0,3.0,3,85.0,66.0,0.11,68,68,80,45,False
ivy,Public Abstract Class,org.apache.ivy.plugins.resolver.AbstractResolver,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,36.0,4.0,0.0,0.0,64.0,64.0,64.0,13.0,0.0,5.0,21.0,38.0,491,80,366,95,190,46,125,219,88,4.0,4.0,5.0,4.0,1.0,3,96.0,83.0,0.13,90,90,94,69,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.AbstractResolver.getDownloadListener.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,2.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,30,0,30,0,23,0,5,12,3,3.0,3.0,4.0,1.0,1.0,1,0.0,0.0,0.0,7,7,8,3,False
ivy,Public Abstract Class,org.apache.ivy.plugins.resolver.AbstractSshBasedResolver,1.0,1.0,1.0,1.0,8.0,0.0,3.0,5.0,1.0,2.0,2.0,0.0,0.0,11.0,182.0,11.0,1.0,0.0,1.0,0.0,10.0,113,12,40,13,16,61,14,26,13,2.0,2.0,2.0,1.0,5.0,1,80.0,80.0,1.52,11,11,11,10,False
ivy,Public Abstract Class,org.apache.ivy.plugins.resolver.BasicResolver,2.0,2.0,3.0,1.0,15.0,0.0,14.0,0.0,1.0,47.0,1.0,0.0,3.0,55.0,119.0,55.0,11.0,0.0,11.0,17.0,27.0,970,100,801,192,563,70,363,519,187,21.0,21.0,25.0,9.0,2.0,5,95.0,91.0,0.09,140,140,162,74,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0,5,1,4,0,2,3,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.(Anon_6),5.0,5.0,5.0,1.0,21.0,1.0,20.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,22,1,21,2,16,0,6,11,2,5.0,5.0,5.0,1.0,1.0,2,0.0,0.0,0.0,5,5,5,1,False
ivy,Private Static Class,org.apache.ivy.plugins.resolver.BasicResolver.UnresolvedDependencyException,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,36,1,16,6,5,19,6,11,6,1.0,1.0,1.0,1.0,2.0,0,50.0,0.0,1.19,4,4,4,4,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor.(Anon_1),3.0,3.0,3.0,1.0,18.0,0.0,16.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19,0,17,1,14,2,4,7,2,3.0,3.0,3.0,1.0,1.0,2,0.0,0.0,0.12,3,3,3,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.download.(Anon_4),3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13,0,13,2,10,0,5,8,3,3.0,3.0,3.0,3.0,1.0,2,0.0,0.0,0.0,3,3,3,3,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.getDefaultRMDParser.(Anon_3),1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11,0,11,4,8,0,5,6,3,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.BasicResolver.getRMDParser.(Anon_2),3.0,3.0,3.0,3.0,15.0,0.0,15.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,0,16,2,13,0,5,8,2,3.0,3.0,3.0,3.0,1.0,2,0.0,0.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.resolver.CacheResolver,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,22.0,0.0,0.0,0.0,13.0,206.0,13.0,0.0,0.0,1.0,0.0,12.0,141,15,124,30,86,2,63,87,28,6.0,6.0,7.0,6.0,6.0,3,0.0,0.0,0.02,23,23,24,18,False
ivy,Public Class,org.apache.ivy.plugins.resolver.ChainResolver,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,15.0,0.0,3.0,0.0,29.0,93.0,26.0,4.0,0.0,7.0,0.0,22.0,329,46,274,79,164,9,140,200,88,14.0,14.0,16.0,3.0,2.0,3,83.0,75.0,0.03,68,68,73,39,False
ivy,Public Static Class,org.apache.ivy.plugins.resolver.ChainResolver.ResolvedModuleRevisionArtifactInfo,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,16,4,12,5,3,0,4,8,5,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.resolver.ChainResolverTest,1.0,1.0,1.0,1.0,23.0,1.0,19.0,2.0,1.0,30.0,0.0,0.0,0.0,20.0,21.0,20.0,4.0,0.0,3.0,2.0,15.0,497,64,396,111,332,46,259,298,107,4.0,4.0,4.0,1.0,3.0,1,60.0,57.0,0.12,38,38,38,20,False
ivy,Public Class,org.apache.ivy.plugins.resolver.CustomResolver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2,1,0,7,0,1,1,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,3.5,0,0,0,0,False
ivy,Public Class,org.apache.ivy.plugins.resolver.DualResolver,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,11.0,0.0,0.0,2.0,21.0,85.0,21.0,3.0,0.0,0.0,0.0,21.0,184,28,139,31,80,17,50,85,29,5.0,5.0,6.0,4.0,2.0,2,47.0,46.0,0.12,35,35,37,24,False
ivy,Public Class,org.apache.ivy.plugins.resolver.DualResolverTest,1.0,1.0,1.0,1.0,14.0,0.0,13.0,0.0,1.0,15.0,0.0,0.0,0.0,7.0,8.0,7.0,4.0,0.0,0.0,1.0,6.0,118,15,98,41,76,5,64,74,31,2.0,2.0,2.0,1.0,3.0,1,53.0,53.0,0.05,9,9,9,7,False
ivy,Public Class,org.apache.ivy.plugins.resolver.FileSystemResolver,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,7.0,2.0,0.0,2.0,22.0,193.0,22.0,6.0,0.0,6.0,2.0,14.0,281,30,225,43,147,28,86,134,42,8.0,8.0,8.0,8.0,5.0,4,84.0,65.0,0.12,47,47,48,29,False
ivy,Public Class,org.apache.ivy.plugins.resolver.FileSystemResolverTest,1.0,1.0,1.0,1.0,29.0,4.0,23.0,0.0,1.0,32.0,0.0,0.0,3.0,30.0,31.0,30.0,5.0,0.0,3.0,2.0,25.0,931,169,730,193,650,32,502,546,165,2.0,2.0,2.0,1.0,3.0,2,70.0,70.0,0.04,33,33,33,30,False
ivy,Public Class,org.apache.ivy.plugins.resolver.IBiblioHelper,4.0,4.0,4.0,3.0,18.0,0.0,17.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,50,6,40,15,28,10,19,28,14,7.0,7.0,8.0,6.0,1.0,5,50.0,0.0,0.25,8,8,9,7,False
ivy,Public Class,org.apache.ivy.plugins.resolver.IBiblioResolver,2.0,2.0,2.0,1.0,11.0,0.0,10.0,1.0,1.0,22.0,1.0,0.0,5.0,37.0,210.0,37.0,4.0,0.0,8.0,5.0,24.0,494,53,393,88,260,50,162,251,80,10.0,10.0,10.0,8.0,6.0,5,87.0,45.0,0.13,88,88,99,61,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.IBiblioResolver.findSnapshotVersion.(Anon_1),3.0,3.0,3.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,12,0,12,0,9,0,3,6,1,3.0,3.0,3.0,1.0,3.0,1,0.0,0.0,0.0,3,3,3,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata.(Anon_2),2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,8,0,8,0,6,0,2,4,1,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Public Class,org.apache.ivy.plugins.resolver.IBiblioResolverTest,1.0,1.0,1.0,1.0,29.0,4.0,24.0,1.0,1.0,31.0,0.0,0.0,0.0,9.0,10.0,9.0,4.0,0.0,0.0,2.0,7.0,286,52,228,55,200,19,176,190,49,2.0,2.0,2.0,1.0,3.0,1,55.0,55.0,0.08,13,13,13,9,False
ivy,Public Class,org.apache.ivy.plugins.resolver.IvyRepResolver,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,28.0,201.0,28.0,4.0,0.0,6.0,1.0,21.0,260,33,208,48,126,20,90,142,49,6.0,6.0,8.0,3.0,6.0,3,84.0,58.0,0.1,49,49,54,30,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.IvyRepResolver.listOrganisations.(Anon_1),3.0,3.0,3.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10,0,10,1,7,0,2,5,2,3.0,3.0,3.0,1.0,2.0,2,0.0,0.0,0.0,3,3,3,1,False
ivy,Public Class,org.apache.ivy.plugins.resolver.IvyRepResolverTest,1.0,1.0,1.0,1.0,18.0,2.0,16.0,1.0,1.0,16.0,0.0,0.0,0.0,5.0,6.0,5.0,4.0,0.0,0.0,2.0,3.0,110,19,86,24,69,9,61,68,22,2.0,2.0,2.0,1.0,3.0,1,50.0,50.0,0.1,6,6,6,5,False
ivy,Public Class,org.apache.ivy.plugins.resolver.Maven2LocalTest,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,1.0,2.0,2.0,62,12,48,17,32,2,26,32,15,1.0,1.0,1.0,1.0,2.0,0,60.0,50.0,0.04,5,5,5,5,False
ivy,Public Class,org.apache.ivy.plugins.resolver.MockResolver,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,15.0,4.0,3.0,0.0,10.0,74.0,7.0,2.0,3.0,1.0,1.0,5.0,78,13,63,27,30,2,26,41,21,3.0,3.0,3.0,3.0,2.0,2,85.0,75.0,0.03,14,14,15,12,False
ivy,Public Class,org.apache.ivy.plugins.resolver.PackagerResolverTest,1.0,1.0,1.0,1.0,29.0,5.0,21.0,2.0,1.0,22.0,0.0,0.0,0.0,4.0,5.0,4.0,8.0,0.0,0.0,3.0,1.0,139,31,96,25,76,12,77,84,24,2.0,2.0,3.0,1.0,3.0,1,56.0,53.0,0.13,5,5,6,4,False
ivy,Public Class,org.apache.ivy.plugins.resolver.RepositoryResolver,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,22.0,5.0,0.0,0.0,22.0,171.0,22.0,2.0,0.0,1.0,10.0,11.0,261,28,211,57,130,22,88,136,50,9.0,9.0,12.0,6.0,4.0,6,63.0,56.0,0.1,48,48,52,27,False
ivy,Public Class,org.apache.ivy.plugins.resolver.ResolverTestHelper,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,99,8,88,18,51,5,48,70,20,4.0,4.0,4.0,3.0,1.0,3,0.0,0.0,0.06,21,21,21,12,False
ivy,Public Class,org.apache.ivy.plugins.resolver.SFTPResolver,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,185.0,3.0,0.0,0.0,0.0,0.0,3.0,20,3,11,4,3,6,3,7,4,1.0,1.0,1.0,1.0,6.0,0,0.0,0.0,0.55,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.resolver.SshResolver,1.0,1.0,1.0,1.0,8.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,189.0,7.0,0.0,0.0,0.0,0.0,7.0,68,7,27,8,10,34,8,17,8,2.0,2.0,3.0,1.0,6.0,1,0.0,0.0,1.26,8,8,9,7,False
ivy,Public Class,org.apache.ivy.plugins.resolver.URLResolver,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,173.0,2.0,0.0,0.0,0.0,0.0,2.0,13,1,8,3,2,4,2,5,3,1.0,1.0,1.0,1.0,5.0,0,0.0,0.0,0.5,2,2,2,2,False
ivy,Public Class,org.apache.ivy.plugins.resolver.URLResolverTest,1.0,1.0,1.0,1.0,28.0,4.0,21.0,1.0,1.0,25.0,0.0,0.0,0.0,10.0,11.0,10.0,4.0,0.0,0.0,2.0,8.0,308,62,225,74,194,21,173,189,63,2.0,2.0,2.0,1.0,3.0,1,47.0,47.0,0.09,15,15,15,10,False
