project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.ErrorConstructor,9.0,9.0,9.0,3.0,60.0,10.0,49.0,1.0,1.0,10.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,134.0,25.0,106.0,15.0,50.0,3.0,28.0,48.0,14.0,16.0,16.0,16.0,5.0,2.0,8.0,0.0,0.0,0.03,18,18,18,6,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.ErrorWriter,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,1.0,7.0,20.0,6.0,2.0,0.0,1.0,4.0,2.0,134.0,28.0,106.0,31.0,35.0,0.0,28.0,49.0,22.0,4.0,4.0,4.0,4.0,2.0,1.0,66.0,66.0,0.0,10,10,10,10,False
qpid,Anonymous Class,org.apache.qpid.amqp_1_0.type.transport.codec.ErrorWriter.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Class,org.apache.qpid.amqp_1_0.type.transport.codec.ErrorWriter.Writer,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,27.0,7.0,1.0,0.0,0.0,6.0,1.0,58.0,11.0,47.0,15.0,14.0,0.0,10.0,19.0,9.0,4.0,2.0,4.0,1.0,3.0,1.0,57.0,42.0,0.0,10,8,10,7,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.FlowConstructor,18.0,18.0,18.0,7.0,161.0,39.0,115.0,6.0,1.0,5.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,335.0,84.0,239.0,22.0,111.0,12.0,53.0,92.0,21.0,35.0,35.0,35.0,13.0,2.0,4.0,0.0,0.0,0.05,37,37,37,14,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.FlowWriter,2.0,2.0,2.0,2.0,12.0,1.0,10.0,0.0,1.0,6.0,0.0,1.0,1.0,7.0,20.0,6.0,2.0,0.0,1.0,4.0,2.0,198.0,44.0,154.0,31.0,67.0,0.0,44.0,73.0,22.0,12.0,12.0,12.0,12.0,2.0,1.0,66.0,66.0,0.0,18,18,18,18,False
qpid,Anonymous Class,org.apache.qpid.amqp_1_0.type.transport.codec.FlowWriter.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Class,org.apache.qpid.amqp_1_0.type.transport.codec.FlowWriter.Writer,2.0,1.0,2.0,1.0,9.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,27.0,7.0,1.0,0.0,0.0,6.0,1.0,82.0,19.0,63.0,15.0,30.0,0.0,18.0,27.0,9.0,12.0,2.0,12.0,1.0,3.0,1.0,57.0,42.0,0.0,18,8,18,7,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.OpenConstructor,19.0,19.0,19.0,6.0,161.0,36.0,120.0,5.0,1.0,6.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,336.0,77.0,248.0,21.0,114.0,11.0,53.0,93.0,20.0,36.0,36.0,36.0,12.0,2.0,5.0,0.0,0.0,0.04,38,38,38,13,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.OpenWriter,2.0,2.0,2.0,2.0,12.0,1.0,10.0,0.0,1.0,6.0,0.0,1.0,1.0,7.0,20.0,6.0,2.0,0.0,1.0,4.0,2.0,190.0,42.0,148.0,31.0,63.0,0.0,42.0,70.0,22.0,11.0,11.0,11.0,11.0,2.0,1.0,66.0,66.0,0.0,17,17,17,17,False
qpid,Anonymous Class,org.apache.qpid.amqp_1_0.type.transport.codec.OpenWriter.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Class,org.apache.qpid.amqp_1_0.type.transport.codec.OpenWriter.Writer,2.0,1.0,2.0,1.0,8.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,27.0,7.0,1.0,0.0,0.0,6.0,1.0,79.0,18.0,61.0,15.0,28.0,0.0,17.0,26.0,9.0,11.0,2.0,11.0,1.0,3.0,1.0,57.0,42.0,0.0,17,8,17,7,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.TransferConstructor,18.0,18.0,18.0,7.0,161.0,39.0,115.0,6.0,1.0,8.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,335.0,84.0,239.0,22.0,111.0,12.0,53.0,92.0,21.0,35.0,35.0,35.0,13.0,2.0,4.0,0.0,0.0,0.05,37,37,37,14,False
qpid,Public Class,org.apache.qpid.amqp_1_0.type.transport.codec.TransferWriter,2.0,2.0,2.0,2.0,12.0,1.0,10.0,0.0,1.0,6.0,0.0,1.0,1.0,7.0,20.0,6.0,2.0,0.0,1.0,4.0,2.0,198.0,44.0,154.0,31.0,67.0,0.0,44.0,73.0,22.0,12.0,12.0,12.0,12.0,2.0,1.0,66.0,66.0,0.0,18,18,18,18,False
qpid,Anonymous Class,org.apache.qpid.amqp_1_0.type.transport.codec.TransferWriter.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Class,org.apache.qpid.amqp_1_0.type.transport.codec.TransferWriter.Writer,2.0,1.0,2.0,1.0,9.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,27.0,7.0,1.0,0.0,0.0,6.0,1.0,82.0,19.0,63.0,15.0,30.0,0.0,18.0,27.0,9.0,12.0,2.0,12.0,1.0,3.0,1.0,57.0,42.0,0.0,18,8,18,7,False
qpid,Public Class,org.apache.qpid.client.AMQAnyDestination,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,95.0,7.0,0.0,0.0,0.0,1.0,6.0,61.0,6.0,46.0,12.0,12.0,9.0,9.0,19.0,8.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.2,9,9,9,9,False
qpid,Public Class,org.apache.qpid.client.AMQAuthenticationException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,7.0,2.0,1.0,10.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.43,1,1,1,1,False
qpid,Public Class,org.apache.qpid.client.AMQBrokerDetails,2.0,2.0,2.0,1.0,17.0,2.0,14.0,1.0,2.0,3.0,0.0,1.0,0.0,23.0,23.0,22.0,4.0,0.0,1.0,0.0,22.0,433.0,76.0,338.0,45.0,166.0,27.0,104.0,165.0,45.0,19.0,19.0,21.0,4.0,1.0,6.0,72.0,64.0,0.08,63,63,67,28,False
qpid,Public Class,org.apache.qpid.client.AMQConnection,2.0,2.0,2.0,1.0,12.0,0.0,10.0,1.0,5.0,35.0,3.0,0.0,3.0,98.0,105.0,98.0,30.0,2.0,9.0,6.0,81.0,1459.0,215.0,1048.0,180.0,454.0,203.0,319.0,516.0,173.0,33.0,33.0,38.0,3.0,2.0,4.0,96.0,92.0,0.19,197,197,207,100,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionDelegate_0_10,2.0,2.0,2.0,1.0,17.0,1.0,15.0,1.0,3.0,27.0,0.0,0.0,1.0,23.0,23.0,23.0,3.0,0.0,2.0,1.0,20.0,444.0,51.0,353.0,56.0,175.0,40.0,124.0,185.0,55.0,7.0,7.0,9.0,5.0,1.0,3.0,63.0,56.0,0.11,58,58,64,31,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionDelegate_0_9,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,12.0,4.0,2.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionDelegate_8_0,1.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,2.0,25.0,2.0,0.0,1.0,19.0,19.0,19.0,1.0,0.0,2.0,1.0,16.0,316.0,45.0,241.0,47.0,115.0,31.0,77.0,116.0,43.0,6.0,6.0,6.0,5.0,1.0,3.0,47.0,42.0,0.13,34,34,35,23,False
qpid,Anonymous Class,org.apache.qpid.client.AMQConnectionDelegate_8_0.createSession.(Anon_1),6.0,6.0,6.0,1.0,52.0,5.0,44.0,3.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,5.0,45.0,5.0,25.0,3.0,15.0,21.0,5.0,6.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,0.07,6,6,6,1,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionDelegate_9_1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,11.0,4.0,2.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionFactory,2.0,2.0,2.0,1.0,13.0,0.0,9.0,3.0,9.0,8.0,0.0,1.0,1.0,23.0,23.0,22.0,1.0,0.0,0.0,0.0,23.0,362.0,42.0,233.0,40.0,98.0,88.0,66.0,113.0,38.0,10.0,10.0,10.0,10.0,1.0,3.0,52.0,8.0,0.38,46,46,50,36,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionFactoryTest,1.0,1.0,1.0,1.0,19.0,3.0,14.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,49.0,10.0,34.0,9.0,21.0,7.0,19.0,23.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.21,3,3,3,2,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionURL,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,33.0,33.0,33.0,13.0,0.0,1.0,0.0,32.0,254.0,46.0,208.0,49.0,73.0,1.0,76.0,121.0,51.0,5.0,5.0,5.0,1.0,1.0,2.0,90.0,89.0,0.0,42,42,42,33,False
qpid,Public Class,org.apache.qpid.client.AMQConnectionUnitTest,2.0,2.0,2.0,1.0,30.0,1.0,29.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,35.0,3.0,32.0,7.0,19.0,1.0,14.0,18.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.03,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQConnectionUnitTest.testExceptionReceived.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Abstract Class,org.apache.qpid.client.AMQDestination,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,18.0,8.0,6.0,5.0,88.0,88.0,82.0,28.0,0.0,3.0,25.0,60.0,894.0,157.0,715.0,158.0,301.0,24.0,263.0,397.0,147.0,10.0,10.0,12.0,6.0,1.0,3.0,94.0,85.0,0.03,129,129,142,95,False
qpid,Public Static Class,org.apache.qpid.client.AMQDestination.Binding,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,5.0,38.0,5.0,33.0,13.0,8.0,0.0,12.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0,60.0,0.0,5,5,5,5,False
qpid,Public Class,org.apache.qpid.client.AMQHeadersExchange,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,92.0,4.0,0.0,0.0,0.0,0.0,4.0,28.0,3.0,19.0,5.0,4.0,6.0,4.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.32,4,4,4,4,False
qpid,Public Class,org.apache.qpid.client.AMQNoConsumersException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,7.0,2.0,1.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.14,1,1,1,1,False
qpid,Public Class,org.apache.qpid.client.AMQNoRouteException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,7.0,2.0,1.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.14,1,1,1,1,False
qpid,Public Class,org.apache.qpid.client.AMQQueue,1.0,1.0,1.0,1.0,7.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,18.0,106.0,18.0,0.0,0.0,0.0,1.0,17.0,151.0,22.0,86.0,20.0,24.0,43.0,19.0,39.0,19.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.5,20,20,22,18,False
qpid,Public Class,org.apache.qpid.client.AMQQueueBrowser,2.0,2.0,2.0,1.0,12.0,1.0,10.0,0.0,2.0,9.0,0.0,0.0,1.0,8.0,8.0,8.0,5.0,1.0,3.0,0.0,4.0,182.0,26.0,153.0,28.0,66.0,4.0,52.0,82.0,28.0,3.0,3.0,4.0,1.0,1.0,2.0,67.0,55.0,0.03,17,17,18,8,False
qpid,Private Class,org.apache.qpid.client.AMQQueueBrowser.QueueBrowserEnumeration,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,0.0,3.0,66.0,5.0,61.0,10.0,27.0,1.0,21.0,33.0,10.0,4.0,4.0,4.0,1.0,1.0,2.0,30.0,19.0,0.02,11,11,11,5,False
qpid,Public Class,org.apache.qpid.client.AMQQueueDeferredOrderingTest,1.0,1.0,1.0,1.0,14.0,1.0,11.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,100.0,3.0,6.0,0.0,0.0,2.0,2.0,109.0,17.0,88.0,21.0,46.0,4.0,55.0,66.0,23.0,2.0,2.0,2.0,1.0,4.0,1.0,54.0,54.0,0.05,6,6,6,4,False
qpid,Private Class,org.apache.qpid.client.AMQQueueDeferredOrderingTest.ASyncProducer,2.0,2.0,2.0,1.0,12.0,0.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,35.0,3.0,32.0,8.0,13.0,0.0,16.0,21.0,9.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,4,4,5,2,False
qpid,Class,org.apache.qpid.client.AMQQueueSessionAdaptor,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,41.0,9.0,0.0,0.0,0.0,1.0,8.0,58.0,10.0,39.0,10.0,9.0,9.0,9.0,19.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.23,9,9,9,9,False
qpid,Public Class,org.apache.qpid.client.AMQQueueTest,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,16.0,1.0,15.0,10.0,9.0,1.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,40.0,40.0,0.07,1,1,1,1,False
qpid,Public Abstract Generic Class,org.apache.qpid.client.AMQSession,1.0,1.0,2.0,1.0,16.0,1.0,12.0,3.0,4.0,48.0,2.0,0.0,8.0,191.0,198.0,191.0,48.0,20.0,25.0,35.0,111.0,3507.0,478.0,2398.0,428.0,1069.0,637.0,753.0,1171.0,398.0,15.0,15.0,22.0,4.0,2.0,5.0,97.0,94.0,0.27,325,325,355,175,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.AMQSession.(Anon_1),5.0,5.0,6.0,1.0,27.0,0.0,23.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,59.0,3.0,48.0,0.0,23.0,8.0,7.0,17.0,3.0,5.0,5.0,6.0,1.0,1.0,3.0,0.0,0.0,0.17,10,10,12,2,False
qpid,Class,org.apache.qpid.client.AMQSession.Dispatcher,3.0,3.0,4.0,1.0,23.0,2.0,19.0,0.0,2.0,8.0,0.0,0.0,0.0,11.0,11.0,11.0,3.0,2.0,3.0,0.0,6.0,279.0,46.0,220.0,23.0,104.0,13.0,56.0,101.0,26.0,8.0,8.0,10.0,5.0,1.0,4.0,69.0,63.0,0.06,39,39,44,15,False
qpid,Private Static Class,org.apache.qpid.client.AMQSession.FlowControlIndicator,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,15.0,2.0,13.0,4.0,4.0,0.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Static Generic Class,org.apache.qpid.client.AMQSession.IdToConsumerMap,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,76.0,11.0,65.0,11.0,27.0,0.0,24.0,36.0,13.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,11,11,11,5,False
qpid,Private Class,org.apache.qpid.client.AMQSession.SuspenderRunner,3.0,3.0,4.0,1.0,14.0,0.0,13.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,34.0,2.0,30.0,4.0,10.0,2.0,6.0,13.0,4.0,6.0,6.0,7.0,1.0,1.0,2.0,0.0,0.0,0.07,7,7,8,2,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.bindQueue.(Anon_2),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.createConsumerImpl.(Anon_4),8.0,8.0,8.0,1.0,58.0,5.0,53.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,5.0,54.0,5.0,32.0,0.0,22.0,27.0,6.0,8.0,8.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,8,8,8,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.createProducerImpl.(Anon_7),2.0,2.0,2.0,1.0,20.0,3.0,17.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0,18.0,2.0,10.0,0.0,7.0,9.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.createQueue.(Anon_3),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.declareExchange.(Anon_9),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.declareQueue.(Anon_10),2.0,2.0,2.0,1.0,12.0,2.0,9.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,10.0,0.0,5.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.1,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.deleteQueue.(Anon_11),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.drainDispatchQueue.(Anon_6),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.getQueueDepth.(Anon_8),2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,0.0,5.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession.syncDispatchQueue.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Abstract Generic Class,org.apache.qpid.client.AMQSessionAdapter,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,32.0,32.0,32.0,1.0,0.0,0.0,1.0,31.0,166.0,32.0,134.0,36.0,32.0,0.0,33.0,66.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32,32,32,32,False
qpid,Public Class,org.apache.qpid.client.AMQSessionDirtyException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,7.0,2.0,1.0,10.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.43,1,1,1,1,False
qpid,Public Class,org.apache.qpid.client.AMQSession_0_10,2.0,2.0,3.0,1.0,18.0,0.0,14.0,2.0,2.0,36.0,1.0,0.0,2.0,66.0,264.0,66.0,11.0,9.0,7.0,10.0,40.0,1372.0,143.0,1034.0,192.0,532.0,196.0,329.0,503.0,162.0,13.0,13.0,23.0,8.0,3.0,5.0,95.0,79.0,0.19,176,175,217,79,False
qpid,Private Static Class,org.apache.qpid.client.AMQSession_0_10.Flusher,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,28.0,2.0,26.0,5.0,9.0,0.0,6.0,11.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,4,4,4,2,False
qpid,Anonymous Class,org.apache.qpid.client.AMQSession_0_10.declareQueue.(Anon_1),3.0,3.0,3.0,1.0,15.0,0.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,15.0,1.0,8.0,1.0,4.0,8.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.07,3,3,3,1,False
qpid,Public Class,org.apache.qpid.client.AMQSession_0_10Test,1.0,1.0,1.0,1.0,14.0,0.0,14.0,0.0,1.0,16.0,0.0,0.0,0.0,36.0,49.0,36.0,0.0,0.0,9.0,0.0,27.0,689.0,54.0,622.0,140.0,311.0,14.0,228.0,323.0,131.0,5.0,5.0,5.0,4.0,3.0,3.0,0.0,0.0,0.02,71,71,71,39,False
qpid,Private Class,org.apache.qpid.client.AMQSession_0_10Test.MockMessageListener,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Class,org.apache.qpid.client.AMQSession_0_10Test.MockSender,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,27.0,6.0,21.0,7.0,3.0,0.0,3.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0,60.0,0.0,5,5,5,5,False
