project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
xerces,Public Method,org.apache.html.dom.HTMLDocumentImpl.getForms,2.0,7.0,0.0,6.0,1.0,3.0,1.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.17,2,2,2,1,False
xerces,Method,org.apache.xerces.impl.xs.SchemaGrammar.setUncheckedTypeNum,5.0,9.0,0.0,5.0,1.0,3.0,4.0,5.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.DOMConfigurationImpl.parse,0.0,28.0,0.0,3.0,2.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.xs.XMLSchemaValidator.endElement,5.0,24.0,1.0,12.0,2.0,8.0,12.0,4.0,3.0,0.0,5.0,8.0,2.0,6.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,3,3,4,1,False
xerces,Public Static Method,dom.rename.Test.main,14.0,159.0,15.0,129.0,14.0,97.0,16.0,15.0,278208.0,5.0,52.0,75.0,15.0,60.0,24.0,24.0,24.0,12.0,27.0,27.0,4.0,19.0,0.12,24,24,24,12,False
xerces,Public Method,org.apache.xerces.impl.xs.dom.DOMNodePool.getTextNode,5.0,16.0,0.0,10.0,3.0,7.0,6.0,5.0,2.0,0.0,6.0,8.0,3.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,2,2,2,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLInputElement.setSize,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLOptionElement.getSelected,1.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.dom.ElementImpl.getAttributeNode,5.0,18.0,2.0,9.0,1.0,5.0,8.0,4.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.89,3,3,3,1,False
xerces,Public Method,org.apache.wml.dom.WMLTableElementImpl.setId,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.util.XMLGrammarPoolImpl.removeGrammar,7.0,30.0,0.0,21.0,4.0,14.0,10.0,7.0,4.0,1.0,11.0,16.0,5.0,11.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,0.48,4,4,5,3,False
xerces,Public Method,org.apache.xerces.dom.AttrImpl.getChildNodes,0.0,22.0,2.0,6.0,1.0,3.0,15.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.5,2,2,2,1,False
xerces,Public Abstract Method,org.xml.sax.ext.DeclHandler.internalEntityDecl,1.0,16.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,False
xerces,Public Static Method,org.apache.xerces.util.DOMUtil.getParent,4.0,6.0,0.0,6.0,2.0,4.0,1.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.17,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.xs.XSDeclarationPool.reset,1.0,9.0,0.0,9.0,1.0,7.0,0.0,7.0,1.0,0.0,7.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.w3c.dom.TypeInfo.getTypeName,0.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.parsers.DOMBuilderImpl.reset,2.0,17.0,2.0,9.0,1.0,6.0,7.0,5.0,2.0,0.0,5.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.78,2,2,2,1,False
xerces,Public Method,org.xml.sax.HandlerBase.endElement,0.0,19.0,0.0,4.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.75,1,1,1,1,False
xerces,Private Static Method,org.apache.xerces.impl.xs.XSConstraints.checkNameAndTypeOK,22.0,82.0,12.0,46.0,6.0,34.0,24.0,8.0,288.0,2.0,12.0,22.0,4.0,18.0,10.0,10.0,18.0,1.0,0.0,0.0,2.0,0.0,0.52,10,10,18,1,False
xerces,Public Method,org.apache.wml.dom.WMLCardElementImpl.setOnEnterBackward,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.xml.sax.DocumentHandler.setDocumentLocator,2.0,26.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.dom.ParentNode.hasChildNodes,1.0,10.0,0.0,6.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.67,2,2,2,1,False
xerces,Static Method,org.apache.xerces.impl.dv.xs.FullDVFactory.createBuiltInTypes,23.0,94.0,16.0,76.0,35.0,74.0,3.0,11.0,1.0,0.0,74.0,75.0,35.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeIteratorImpl.matchNodeOrParent,4.0,13.0,1.0,7.0,1.0,4.0,5.0,2.0,4.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,0.71,4,4,4,4,False
xerces,Public Method,org.apache.html.dom.HTMLSelectElementImpl.getName,0.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Static Method,org.apache.xerces.util.DOMUtil.getNamespaceURI,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.XML11DTDScannerImpl.normalizeWhitespace,4.0,13.0,0.0,9.0,3.0,5.0,4.0,2.0,3.0,0.0,5.0,8.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.44,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.xs.XSComplexTypeDecl.derivedFromType,3.0,17.0,1.0,13.0,2.0,10.0,6.0,2.0,4.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,6.0,3.0,2.0,2.0,1.0,2.0,0.46,4,4,6,3,False
xerces,Public Constructor,socket.DelayedInput.DelayedInput,1.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
xerces,Public Method,dom.traversal.NameNodeFilter.getName,1.0,5.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Abstract Method,org.apache.wml.WMLCardElement.getOrdered,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Public Constructor,org.apache.xerces.impl.xs.dom.DOMParser.DOMParser,2.0,19.0,1.0,10.0,1.0,6.0,9.0,6.0,2.0,0.0,4.0,6.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.9,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dv.xs.Base64BinaryDV.XBase64.length,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLSelectElementImpl.setMultiple,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.impl.xs.XMLSchemaValidator.handleStartDocument,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Private Method,org.apache.xerces.impl.xs.XSModelGroupImpl.minEffectiveTotalRangeChoice,4.0,13.0,2.0,11.0,2.0,8.0,0.0,2.0,6.0,1.0,7.0,11.0,3.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,4,4,4,1,False
xerces,Private Method,org.xml.sax.helpers.ParserAdapter.setup,3.0,18.0,0.0,11.0,1.0,7.0,7.0,7.0,2.0,0.0,5.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.64,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.validation.ValidationState.isEntityDeclared,2.0,6.0,0.0,6.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.XMLErrorReporter.getFeature,6.0,21.0,3.0,10.0,3.0,5.0,9.0,5.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.9,3,3,3,3,False
xerces,Protected Method,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanPIData,5.0,20.0,3.0,8.0,2.0,4.0,10.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.25,2,2,2,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLInputElement.getReadOnly,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setDTDSource,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLPElementImpl.setClassName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xml.serialize.DOMWriterImpl.setNewLine,3.0,26.0,0.0,3.0,1.0,1.0,23.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.xs.ElementPSVImpl.getTypeDefinition,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.xni.Augmentations.putItem,3.0,10.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.msg.XMLMessageFormatter.formatMessage,6.0,66.0,5.0,42.0,4.0,27.0,19.0,8.0,100.0,2.0,18.0,29.0,4.0,25.0,11.0,11.0,12.0,1.0,2.0,0.0,4.0,0.0,0.45,11,11,12,1,False
xerces,Public Method,sax.Counter.characters,1.0,7.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
xerces,Public Method,org.apache.html.dom.HTMLOptionElementImpl.getLabel,0.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,xni.Counter.error,1.0,5.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.ASModelImpl.validate,2.0,10.0,0.0,4.0,2.0,2.0,6.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
xerces,Public Method,org.apache.xerces.util.DefaultErrorHandler.warning,1.0,5.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.dom3.as.ASModel.createASNotationDeclaration,0.0,21.0,0.0,5.0,5.0,0.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,0,False
xerces,Method,org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.processStar,1.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.html.dom.HTMLObjectElementImpl.setTabIndex,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLAccessElementImpl.getClassName,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.apache.wml.WMLInputElement.getValue,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Private Static Method,org.apache.xerces.impl.xs.XSConstraints.checkOccurrenceRange,13.0,9.0,1.0,8.0,1.0,6.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,5,1,False
xerces,Public Static Method,javax.xml.parsers.DocumentBuilderFactory.newInstance,3.0,52.0,0.0,12.0,2.0,7.0,40.0,5.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.33,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dv.xs.ListDV.ListData.length,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDDescription.getRootName,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XML11DTDProcessor.isValidName,1.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.xs.psvi.XSNamespaceItemList.getLength,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.apache.html.dom.HTMLBodyElementImpl.getBgColor,0.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.validation.ValidationState.resetIDTables,4.0,10.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLInputElement.getAlt,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.dom.DOMConfigurationImpl.getLocale,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Protected Static Method,org.apache.xerces.impl.xpath.regex.Token.registerNonXS,3.0,9.0,0.0,5.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.io.ASCIIReader.mark,2.0,16.0,0.0,3.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.endDocument,0.0,10.0,0.0,2.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.dv.XSSimpleType.getWhitespace,1.0,8.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,False
xerces,Public Method,org.apache.html.dom.HTMLObjectElementImpl.setData,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.RangeImpl.cloneContents,1.0,5.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Constructor,org.apache.xerces.impl.xpath.regex.Op.RangeOp.RangeOp,3.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.dom3.as.ASModel.getUsageLocation,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Public Method,org.apache.wml.dom.WMLSelectElementImpl.setId,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLCardElementImpl.getOnEnterBackward,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.impl.dtd.DTDGrammar.isImmutable,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.Dispatcher.dispatch,1.0,14.0,0.0,2.0,2.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.getVariety,4.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.33,2,2,2,1,False
xerces,Public Abstract Method,org.apache.xerces.dom3.as.CharacterDataEditAS.canReplaceData,0.0,11.0,0.0,3.0,3.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0,0,0,0,False
xerces,Public Abstract Method,org.apache.wml.WMLSelectElement.setTabIndex,0.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.parsers.AbstractXMLDocumentParser.endAttlist,0.0,10.0,0.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.getRecognizedProperties,2.0,8.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLOListElement.getStart,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLAppletElement.getAlign,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Protected Method,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanCDATASection,5.0,76.0,5.0,58.0,4.0,39.0,14.0,17.0,228.0,2.0,24.0,39.0,4.0,35.0,15.0,15.0,18.0,4.0,5.0,5.0,5.0,4.0,0.24,15,15,18,4,False
xerces,Public Method,org.apache.xerces.impl.xs.opti.ElementImpl.getNextSibling,5.0,6.0,0.0,6.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
xerces,Public Method,ui.TreeView.ParseError.getLineNo,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLDoElementImpl.getId,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,xni.PSVIWriter.endCDATA,2.0,12.0,0.0,5.0,1.0,2.0,8.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.6,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.xs.XSModelGroupImpl.minEffectiveTotalRange,3.0,13.0,0.0,6.0,1.0,4.0,7.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.17,2,2,2,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLObjectElement.setData,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Public Method,DesignDoc.printInterfaceHeader,3.0,53.0,0.0,19.0,5.0,16.0,34.0,10.0,2.0,0.0,15.0,17.0,5.0,12.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.79,2,2,2,1,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLAppletElement.setName,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.setDTDSource,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Private Static Method,javax.xml.parsers.ConvertToURI.needsNormalization,2.0,46.0,8.0,33.0,5.0,26.0,8.0,3.0,90.0,2.0,15.0,25.0,5.0,20.0,11.0,11.0,16.0,8.0,5.0,5.0,4.0,5.0,0.24,11,11,16,8,False
xerces,Private Method,org.apache.xerces.impl.xs.traversers.XSDHandler.null2EmptyString,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
